,Player,Team,AVG
0,Jonathan Taylor,IND,1.0
1,Christian McCaffrey,CAR,2.7
2,Austin Ekeler,LAC,3.0
3,Derrick Henry,TEN,4.3
4,Cooper Kupp,LAR,5.0
5,Justin Jefferson,MIN,5.7
6,Najee Harris,PIT,7.0
7,Dalvin Cook,MIN,7.3
8,Ja'Marr Chase,CIN,9.0
9,Joe Mixon,CIN,10.3
10,Davante Adams,LV,11.7
11,D'Andre Swift,DET,12.0
12,Stefon Diggs,BUF,14.3
13,Travis Kelce,KC,14.3
14,Alvin Kamara,NO,16.3
15,Nick Chubb,CLE,16.7
16,Javonte Williams,DEN,17.3
17,Saquon Barkley,NYG,18.0
18,Deebo Samuel,SF,18.7
19,CeeDee Lamb,DAL,18.7
20,Tyreek Hill,MIA,21.0
21,Aaron Jones,GB,21.7
22,Josh Allen,BUF,23.0
23,Mark Andrews,BAL,23.0
24,Leonard Fournette,TB,23.3
25,Mike Evans,TB,27.3
26,A.J. Brown,PHI,27.7
27,Ezekiel Elliott,DAL,28.7
28,James Conner,ARI,30.0
29,Keenan Allen,LAC,30.0
30,Cam Akers,LAR,30.7
31,Kyle Pitts,ATL,32.3
32,Tee Higgins,CIN,33.3
33,Patrick Mahomes,II,33.3
34,David Montgomery,CHI,35.7
35,Michael Pittman Jr.,IND,37.0
36,Justin Herbert,LAC,37.3
37,Breece Hall,NYJ,38.7
38,Travis Etienne Jr.,JAC,40.0
39,George Kittle,SF,42.0
40,Diontae Johnson,PIT,43.3
41,Terry McLaurin,WAS,43.3
42,Moore,DJ,43.3
43,Jaylen Waddle,MIA,44.0
44,Josh Jacobs,LV,44.3
45,Mike Williams,LAC,46.7
46,Metcalf,DK,47.3
47,Darren Waller,LV,47.7
48,Lamar Jackson,BAL,48.0
49,Elijah Mitchell,SF,49.3
50,Courtland Sutton,DEN,53.7
51,Dillon,AJ,55.0
52,J.K. Dobbins,BAL,56.7
53,Amon-Ra St. Brown,DET,57.0
54,Brandin Cooks,HOU,58.0
55,Chris Godwin,TB,58.3
56,Kyler Murray,ARI,58.3
57,Joe Burrow,CIN,59.7
58,Marquise Brown,ARI,59.7
59,Darnell Mooney,CHI,61.7
60,Antonio Gibson,WAS,62.7
61,Allen Robinson,II,62.7
62,Dalton Schultz,DAL,64.3
63,Michael Thomas,NO,64.7
64,Jalen Hurts,PHI,66.3
65,Amari Cooper,CLE,66.7
66,Jerry Jeudy,DEN,67.0
67,Gabriel Davis,BUF,69.7
68,T.J. Hockenson,DET,70.0
69,Clyde Edwards-Helaire,KC,71.0
70,Damien Harris,NE,71.3
71,Dak Prescott,DAL,71.7
72,Adam Thielen,MIN,73.3
73,Devin Singletary,BUF,73.7
74,JuJu Smith-Schuster,KC,75.3
75,Miles Sanders,PHI,77.3
76,Cordarrelle Patterson,ATL,78.3
77,Elijah Moore,NYJ,79.3
78,Tony Pollard,DAL,79.7
79,Russell Wilson,DEN,80.0
80,Kareem Hunt,CLE,81.0
81,Rashaad Penny,SEA,81.3
82,Dallas Goedert,PHI,82.7
83,Chase Edmonds,MIA,83.7
84,Rashod Bateman,BAL,83.7
85,Hunter Renfrow,LV,85.3
86,Tom Brady,TB,85.3
87,Ken Walker,III,87.0
88,DeVonta Smith,PHI,88.0
89,Rhamondre Stevenson,NE,89.0
90,Matthew Stafford,LAR,92.3
91,DeAndre Hopkins,ARI,93.7
92,Aaron Rodgers,GB,94.3
93,Tyler Lockett,SEA,94.7
94,Brandon Aiyuk,SF,95.0
95,Zach Ertz,ARI,95.7
96,Drake London,ATL,96.0
97,Melvin Gordon,III,97.0
98,Trey Lance,SF,99.3
99,Treylon Burks,TEN,101.0
100,Dawson Knox,BUF,101.3
101,Robert Woods,TEN,103.0
102,Allen Lazard,GB,105.0
103,Chris Olave,NO,105.3
104,Christian Kirk,JAC,105.7
105,Michael Carter,NYJ,108.0
106,James Cook,BUF,108.7
107,Derek Carr,LV,108.7
108,Dameon Pierce,HOU,109.7
109,James Robinson,JAC,110.0
110,Kirk Cousins,MIN,111.3
111,Chase Claypool,PIT,111.7
112,Kadarius Toney,NYG,111.7
113,Alexander Mattison,MIN,118.0
114,Isaiah Spiller,LAC,118.7
115,Pat Freiermuth,PIT,119.3
116,Cole Kmet,CHI,120.0
117,Garrett Wilson,NYJ,121.3
118,Darrell Henderson Jr.,LAR,121.3
119,Russell Gage,TB,123.0
120,Mike Gesicki,MIA,123.3
121,Tyler Boyd,CIN,124.0
122,Kenneth Gainwell,PHI,124.3
123,Brian Robinson Jr.,WAS,125.0
124,Tua Tagovailoa,MIA,127.0
125,Nyheim Hines,IND,128.7
126,Justin Fields,CHI,129.7
127,Skyy Moore,KC,131.7
128,Rachaad White,TB,131.7
129,Rondale Moore,ARI,136.0
130,Jakobi Meyers,NE,136.7
131,Irv Smith Jr.,MIN,136.7
132,George Pickens,PIT,137.3
133,Chark Jr.,DJ,138.0
134,J.D. McKissic,WAS,138.7
135,Jarvis Landry,NO,139.7
136,Khalil Herbert,CHI,140.0
137,Marquez Valdes-Scantling,KC,142.3
138,Tyler Allgeier,ATL,143.0
139,Kenny Golladay,NYG,143.0
140,Albert Okwuegbunam,DEN,144.0
141,Raheem Mostert,MIA,144.3
142,Trevor Lawrence,JAC,144.7
143,Ronald Jones,II,147.7
144,Jamaal Williams,DET,149.0
145,Jalen Tolbert,DAL,149.3
146,DeVante Parker,NE,149.7
147,Justin Tucker,BAL,152.0
148,Jahan Dotson,WAS,152.0
149,Michael Gallup,DAL,154.0
150,Julio Jones,TB,158.7
151,Matt Ryan,IND,158.7
152,Romeo Doubs,GB,159.0
153,Ryan Tannehill,TEN,159.3
154,David Njoku,CLE,161.0
155,Mecole Hardman,KC,163.0
156,Daniel Carlson,LV,164.0
157,Jameson Williams,DET,164.7
158,Hunter Henry,NE,167.0
159,Noah Fant,SEA,167.0
160,Marlon Mack,HOU,168.3
161,Evan McPherson,CIN,168.7
162,Jameis Winston,NO,169.0
163,Christian Watson,GB,169.7
164,Darrel Williams,ARI,170.7
165,Mac Jones,NE,172.0
166,Harrison Butker,KC,173.3
167,Robert Tonyan,GB,176.7
168,Evan Engram,JAC,179.7
169,D'Onta Foreman,CAR,181.0
170,Gerald Everett,LAC,181.3
171,Alec Pierce,IND,183.0
172,Joshua Palmer,LAC,183.3
173,Isaiah McKenzie,BUF,183.7
174,Deshaun Watson,CLE,184.3
175,Matt Gay,LAR,185.3
176,Zamir White,LV,186.3
177,Mark Ingram,II,188.0
178,Kenyan Drake,,188.3
179,Gus Edwards,BAL,189.7
180,Robbie Anderson,CAR,190.0
181,Tyler Bass,BUF,190.3
182,K.J. Osborn,MIN,193.7
183,Sammy Watkins,GB,194.7
184,Matt Prater,ARI,196.3
185,Wan'Dale Robinson,NYG,197.0
186,Corey Davis,NYJ,198.7
187,Davis Mills,HOU,201.7
188,Tyrion Davis-Price,SF,203.0
189,Baker Mayfield,CAR,203.0
190,Sony Michel,MIA,203.3
191,Van Jefferson,LAR,204.3
192,Carson Wentz,WAS,204.3
193,Nico Collins,HOU,206.0
194,Buffalo Bills,DST,141.5
195,Jared Goff,DET,207.3
196,Jeff Wilson Jr.,SF,207.7
197,Tyler Higbee,LAR,208.3
198,Marvin Jones Jr.,JAC,209.3
199,Tampa Bay Buccaneers,DST,155.5
200,Daniel Jones,NYG,217.7
201,Dallas Cowboys,DST,158.5
202,Isiah Pacheco,KC,158.5
203,Hayden Hurst,CIN,219.3
204,Hassan Haskins,TEN,220.0
205,Rodrigo Blankenship,IND,220.7
206,Chuba Hubbard,CAR,221.0
207,Odell Beckham Jr.,,221.0
208,Donovan Peoples-Jones,CLE,221.0
209,Hamler,KJ,224.3
210,Cameron Brate,TB,224.3
211,Taysom Hill,NO,224.3
212,Austin Hooper,TEN,225.3
213,Indianapolis Colts,DST,170.0
214,Brandon McManus,DEN,226.7
215,New England Patriots,DST,171.5
216,New Orleans Saints,DST,173.5
217,Curtis Samuel,WAS,229.3
218,Mike Davis,BAL,229.7
219,Myles Gaskin,MIA,230.7
220,Dontrell Hilliard,TEN,231.0
221,D'Ernest Johnson,CLE,232.3
222,Parris Campbell,IND,233.3
223,Wil Lutz,NO,233.3
224,Logan Thomas,WAS,235.7
225,Miami Dolphins,DST,185.5
226,David Bell,CLE,236.3
227,Kendrick Bourne,NE,236.3
228,Zach Wilson,NYJ,237.0
229,Marcus Mariota,ATL,238.0
230,San Francisco 49ers,DST,188.5
231,Kenny Pickett,PIT,238.7
232,Kyle Rudolph,TB,239.3
233,Nick Folk,NE,240.7
234,Jimmy Garoppolo,SF,240.7
235,Los Angeles Rams,DST,193.5
236,Denver Broncos,DST,194.0
237,Mitch Trubisky,PIT,242.3
238,Eno Benjamin,ARI,243.0
239,Brevin Jordan,HOU,244.0
240,Trey Sermon,SF,245.3
241,Los Angeles Chargers,DST,199.5
242,Jamison Crowder,BUF,245.7
243,Boston Scott,PHI,245.7
244,Jonnu Smith,NE,250.7
245,Samaje Perine,CIN,251.7
246,Dustin Hopkins,LAC,210.0
247,Kansas City Chiefs,DST,210.5
248,Younghoe Koo,ATL,253.3
249,Ryan Succop,TB,215.5
250,Tyquan Thornton,NE,256.3
251,Ke'Shawn Vaughn,TB,257.3
252,William Fuller V,,257.7
253,A.J. Green,ARI,260.0
254,Terrace Marshall Jr.,CAR,260.3
255,Laviska Shenault Jr.,JAC,260.3
256,C.J. Uzomah,NYJ,260.7
257,Keaontay Ingram,ARI,261.0
258,Chris Evans,CIN,262.3
259,Kyren Williams,LAR,264.7
260,Jerick McKinnon,KC,265.0
261,Matt Breida,NYG,265.7
262,Damien Williams,ATL,269.3
263,Baltimore Ravens,DST,236.0
264,Trey McBride,ARI,270.3
265,Pittsburgh Steelers,DST,238.5
266,Minnesota Vikings,DST,243.5
267,Zay Jones,JAC,275.7
268,Green Bay Packers,DST,245.0
269,Cade York,CLE,245.0
270,Greg Joseph,MIN,246.5
271,Adam Trautman,NO,277.0
272,Desmond Ridder,ATL,249.5
273,Amari Rodgers,GB,279.3
274,Jacoby Brissett,CLE,250.5
275,Cedrick Wilson Jr.,MIA,281.3
276,Mo Alie-Cox,IND,283.0
277,Greg Dulcich,DEN,283.0
278,Byron Pringle,CHI,283.0
279,Cleveland Browns,DST,256.0
280,Tennessee Titans,DST,257.5
281,Daniel Bellinger,NYG,261.0
282,Robbie Gould,SF,288.3
283,Joshua Kelley,LAC,267.0
284,Randall Cobb,GB,290.7
285,Carolina Panthers,DST,269.0
286,Geno Smith,SEA,270.0
287,Atlanta Falcons,DST,203.0
288,Las Vegas Raiders,DST,207.0
289,Ameer Abdullah,LV,212.0
290,Marquez Callaway,NO,276.5
291,Tyler Badie,BAL,277.0
292,Drew Lock,SEA,278.0
293,Jason Sanders,MIA,278.0
294,Philadelphia Eagles,DST,280.0
295,Jelani Woods,IND,280.5
296,Velus Jones Jr.,CHI,282.0
297,Zack Moss,BUF,282.5
298,Cincinnati Bengals,DST,283.5
299,Malik Willis,TEN,283.5
300,Joey Slye,WAS,231.0
301,Devin Duvernay,BAL,285.5
302,Chris Boswell,PIT,286.0
303,Olamide Zaccheaus,ATL,286.5
304,Jalen Guyton,LAC,288.5
305,Seattle Seahawks,DST,244.0
306,Pierre Strong Jr.,NE,292.5
307,Bryan Edwards,ATL,311.0
308,Tyler Huntley,BAL,249.0
309,John Metchie,III,308.5
310,Arizona Cardinals,DST,294.5
311,Detroit Lions,DST,252.0
312,Sterling Shepard,NYG,295.0
313,Nick Westbrook-Ikhine,TEN,314.7
314,Devontae Booker,,297.0
315,Jake Elliott,PHI,300.5
316,New York Jets,DST,261.0
317,Isaiah Likely,BAL,309.5
318,New York Giants,DST,270.0
319,Tyler Johnson,TB,270.0
320,Justyn Ross,KC,272.0
321,Danny Gray,SF,273.0
322,James Washington,DAL,276.0
323,Quez Watkins,PHI,307.0
324,Tony Poljan,BAL,277.0
325,Vernon Davis,,278.0
326,Peyton Barber,,279.0
327,Gardner Minshew,II,279.0
328,Washington Commanders,DST,308.5
329,Jauan Jennings,SF,280.0
330,Wayne Gallman Jr.,,310.5
331,Joel Stave,,281.0
332,Duke Johnson Jr.,BUF,283.0
333,David Johnson,,285.0
334,Benny Snell Jr.,PIT,289.0
335,Khalil Shakir,BUF,314.0
336,Tyler Conklin,NYJ,314.0
337,Cairo Santos,CHI,291.0
338,DeeJay Dallas,SEA,292.0
339,Antonio Brown,,294.0
340,Cam Sims,WAS,295.0
341,Tommy Tremble,CAR,295.0
342,Rex Burkhead,HOU,317.0
343,Jaelon Darden,TB,297.0
344,Braxton Berrios,NYJ,321.5
345,N'Keal Harry,CHI,299.0
346,Cole Beasley,,318.5
347,Ty Montgomery,NE,300.0
348,Jody Fortson,KC,300.0
349,Jake Kumerow,BUF,302.0
350,Chicago Bears,DST,324.5
351,Nelson Agholor,NE,320.5
352,Emmanuel Sanders,,304.0
353,Jake Funk,LAR,305.0
354,Marquise Goodwin,SEA,307.0
355,Jaylen Warren,PIT,308.0
356,Quintez Cephus,DET,309.0
357,Graham Gano,NYG,313.0
358,Kyle Philips,TEN,314.0
359,Jaret Patterson,WAS,315.0
360,Devonta Freeman,,318.0
361,Jerome Ford,CLE,318.0
362,T.Y. Hilton,,319.0
363,Zach Pascal,PHI,321.0
364,Greg Zuerlein,NYJ,322.0
365,Trestan Ebner,CHI,322.0
366,Jordan Howard,,324.0
367,Latavius Murray,,325.0
368,Kai Forbath,LAR,327.0
369,Michael Badgley,,328.0
370,Mason Crosby,GB,329.0
371,Anthony McFarland Jr.,PIT,329.0
372,Tre'Quan Smith,NO,334.0
373,Travis Homer,SEA,334.0
374,Kene Nwangwu,MIN,348.0
375,Giovani Bernard,TB,338.0
376,Snoop Conner,JAC,338.0
377,Dan Arnold,JAC,339.0
378,Kalif Raymond,DET,340.0
379,Jared Cook,,342.0
380,Brandon Bolden,LV,343.0
381,Randy Bullock,TEN,344.0
382,Tevin Coleman,NYJ,349.0
383,Breshad Perriman,TB,350.0
384,Ty Johnson,NYJ,352.0
385,Sam Darnold,CAR,353.0
386,Deonte Harty,NO,354.0
387,Roberto Aguayo,,355.0
388,Lirim Hajrullahu,,356.0
389,Dyami Brown,WAS,358.0
390,Blaine Gabbert,TB,360.0
391,Dee Eskridge,SEA,361.0
392,Tyrod Taylor,NYG,362.0
393,Zane Gonzalez,CAR,363.0
394,Jordan Love,GB,364.0
395,Jason Myers,SEA,365.0
396,Pharaoh Brown,HOU,367.0
397,Jonathan Garibay,,372.0
